,timestamp,customer_name,location
1698,2019-09-10 10:49:00,Myron,2019-09-10 10:49:00
1699,2019-09-10 10:50:00,Myron,2019-09-10 10:50:00
1700,2019-09-10 10:51:00,Myron,2019-09-10 10:51:00
1701,2019-09-10 19:12:00,Tony,2019-09-10 19:12:00
1702,2019-09-10 19:13:00,Tony,2019-09-10 19:13:00
1703,2019-09-10 19:14:00,Tony,2019-09-10 19:14:00
1704,2019-09-10 19:15:00,Tony,2019-09-10 19:15:00
1705,2019-09-10 19:16:00,Tony,2019-09-10 19:16:00
1706,2019-09-10 19:17:00,Tony,2019-09-10 19:17:00
1707,2019-09-10 19:18:00,Tony,2019-09-10 19:18:00
1708,2019-09-10 19:19:00,Tony,2019-09-10 19:19:00
1709,2019-09-10 19:20:00,Tony,2019-09-10 19:20:00
1710,2019-09-10 19:21:00,Tony,2019-09-10 19:21:00
1711,2019-09-10 19:22:00,Tony,2019-09-10 19:22:00
1712,2019-09-10 19:44:00,Conrad,2019-09-10 19:44:00
1713,2019-09-10 19:45:00,Conrad,2019-09-10 19:45:00
1714,2019-09-10 19:46:00,Conrad,2019-09-10 19:46:00
1715,2019-09-10 19:47:00,Conrad,2019-09-10 19:47:00
1716,2019-09-10 19:48:00,Conrad,2019-09-10 19:48:00
1717,2019-09-10 12:24:00,Joel,2019-09-10 12:24:00
1718,2019-09-10 12:25:00,Joel,2019-09-10 12:25:00
1719,2019-09-10 12:26:00,Joel,2019-09-10 12:26:00
1720,2019-09-10 12:27:00,Joel,2019-09-10 12:27:00
1721,2019-09-10 12:28:00,Joel,2019-09-10 12:28:00
1722,2019-09-10 20:53:00,Matt,2019-09-10 20:53:00
1723,2019-09-10 20:54:00,Matt,2019-09-10 20:54:00
1724,2019-09-10 20:55:00,Matt,2019-09-10 20:55:00
1725,2019-09-10 20:56:00,Matt,2019-09-10 20:56:00
1726,2019-09-10 20:57:00,Matt,2019-09-10 20:57:00
1727,2019-09-10 20:58:00,Matt,2019-09-10 20:58:00
1728,2019-09-10 20:59:00,Matt,2019-09-10 20:59:00
1729,2019-09-10 21:00:00,Matt,2019-09-10 21:00:00
1730,2019-09-10 21:01:00,Matt,2019-09-10 21:01:00
1731,2019-09-10 21:02:00,Matt,2019-09-10 21:02:00
1732,2019-09-10 21:03:00,Matt,2019-09-10 21:03:00
1733,2019-09-10 21:04:00,Matt,2019-09-10 21:04:00
1734,2019-09-10 21:05:00,Matt,2019-09-10 21:05:00
1735,2019-09-10 21:06:00,Matt,2019-09-10 21:06:00
1736,2019-09-10 21:07:00,Matt,2019-09-10 21:07:00
1737,2019-09-10 21:08:00,Matt,2019-09-10 21:08:00
1738,2019-09-10 13:06:00,Riley,2019-09-10 13:06:00
1739,2019-09-10 13:07:00,Riley,2019-09-10 13:07:00
1740,2019-09-10 13:08:00,Riley,2019-09-10 13:08:00
1741,2019-09-10 13:09:00,Riley,2019-09-10 13:09:00
1742,2019-09-10 13:10:00,Riley,2019-09-10 13:10:00
1743,2019-09-10 13:11:00,Riley,2019-09-10 13:11:00
1744,2019-09-10 13:12:00,Riley,2019-09-10 13:12:00
1745,2019-09-10 13:13:00,Riley,2019-09-10 13:13:00
1746,2019-09-10 13:14:00,Riley,2019-09-10 13:14:00
1747,2019-09-10 21:20:00,Vincent,2019-09-10 21:20:00
1748,2019-09-10 21:21:00,Vincent,2019-09-10 21:21:00
1749,2019-09-10 21:22:00,Vincent,2019-09-10 21:22:00
1750,2019-09-10 21:23:00,Vincent,2019-09-10 21:23:00
1751,2019-09-10 21:24:00,Vincent,2019-09-10 21:24:00
1752,2019-09-10 21:25:00,Vincent,2019-09-10 21:25:00
1753,2019-09-10 21:26:00,Vincent,2019-09-10 21:26:00
1754,2019-09-10 21:27:00,Vincent,2019-09-10 21:27:00
1755,2019-09-10 21:28:00,Vincent,2019-09-10 21:28:00
1756,2019-09-10 21:29:00,Vincent,2019-09-10 21:29:00
1757,2019-09-10 21:30:00,Vincent,2019-09-10 21:30:00
1758,2019-09-10 21:31:00,Vincent,2019-09-10 21:31:00
1759,2019-09-10 21:32:00,Vincent,2019-09-10 21:32:00
1760,2019-09-10 21:33:00,Vincent,2019-09-10 21:33:00
1761,2019-09-10 19:42:00,Emory,2019-09-10 19:42:00
1762,2019-09-10 19:43:00,Emory,2019-09-10 19:43:00
1763,2019-09-10 19:44:00,Emory,2019-09-10 19:44:00
1764,2019-09-10 19:45:00,Emory,2019-09-10 19:45:00
1765,2019-09-10 19:46:00,Emory,2019-09-10 19:46:00
1766,2019-09-10 19:47:00,Emory,2019-09-10 19:47:00
1767,2019-09-10 19:48:00,Emory,2019-09-10 19:48:00
1768,2019-09-10 19:49:00,Emory,2019-09-10 19:49:00
1769,2019-09-10 19:50:00,Emory,2019-09-10 19:50:00
1770,2019-09-10 19:51:00,Emory,2019-09-10 19:51:00
1771,2019-09-10 19:52:00,Emory,2019-09-10 19:52:00
1772,2019-09-10 19:53:00,Emory,2019-09-10 19:53:00
1773,2019-09-10 19:54:00,Emory,2019-09-10 19:54:00
1774,2019-09-10 19:55:00,Emory,2019-09-10 19:55:00
1775,2019-09-10 19:56:00,Emory,2019-09-10 19:56:00
1776,2019-09-10 19:57:00,Emory,2019-09-10 19:57:00
1777,2019-09-10 21:20:00,Isaiah,2019-09-10 21:20:00
1778,2019-09-10 21:21:00,Isaiah,2019-09-10 21:21:00
1779,2019-09-10 21:22:00,Isaiah,2019-09-10 21:22:00
1780,2019-09-10 14:31:00,Nick,2019-09-10 14:31:00
1781,2019-09-10 14:32:00,Nick,2019-09-10 14:32:00
1782,2019-09-10 14:33:00,Nick,2019-09-10 14:33:00
1783,2019-09-10 08:23:00,Ezra,2019-09-10 08:23:00
1784,2019-09-10 08:24:00,Ezra,2019-09-10 08:24:00
1785,2019-09-10 08:25:00,Ezra,2019-09-10 08:25:00
1786,2019-09-10 08:26:00,Ezra,2019-09-10 08:26:00
1787,2019-09-10 08:27:00,Ezra,2019-09-10 08:27:00
1788,2019-09-10 08:28:00,Ezra,2019-09-10 08:28:00
1789,2019-09-10 08:29:00,Ezra,2019-09-10 08:29:00
1790,2019-09-10 20:47:00,Green,2019-09-10 20:47:00
1791,2019-09-10 20:48:00,Green,2019-09-10 20:48:00
1792,2019-09-10 20:49:00,Green,2019-09-10 20:49:00
1793,2019-09-10 08:21:00,Juan,2019-09-10 08:21:00
1794,2019-09-10 08:22:00,Juan,2019-09-10 08:22:00
1795,2019-09-10 08:23:00,Juan,2019-09-10 08:23:00
1796,2019-09-10 09:28:00,Clifton,2019-09-10 09:28:00
1797,2019-09-10 09:29:00,Clifton,2019-09-10 09:29:00
1798,2019-09-10 09:30:00,Clifton,2019-09-10 09:30:00
1799,2019-09-10 09:31:00,Clifton,2019-09-10 09:31:00
1800,2019-09-10 15:38:00,Lucius,2019-09-10 15:38:00
1801,2019-09-10 15:39:00,Lucius,2019-09-10 15:39:00
1802,2019-09-10 15:40:00,Lucius,2019-09-10 15:40:00
1803,2019-09-10 08:25:00,Porter,2019-09-10 08:25:00
1804,2019-09-10 08:26:00,Porter,2019-09-10 08:26:00
1805,2019-09-10 08:27:00,Porter,2019-09-10 08:27:00
1806,2019-09-10 12:09:00,Arnold,2019-09-10 12:09:00
1807,2019-09-10 12:10:00,Arnold,2019-09-10 12:10:00
1808,2019-09-10 12:11:00,Arnold,2019-09-10 12:11:00
1809,2019-09-10 12:12:00,Arnold,2019-09-10 12:12:00
1810,2019-09-10 12:13:00,Arnold,2019-09-10 12:13:00
1811,2019-09-10 16:40:00,Bud,2019-09-10 16:40:00
1812,2019-09-10 16:41:00,Bud,2019-09-10 16:41:00
1813,2019-09-10 16:42:00,Bud,2019-09-10 16:42:00
1814,2019-09-10 16:43:00,Bud,2019-09-10 16:43:00
1815,2019-09-10 19:21:00,Jeremiah,2019-09-10 19:21:00
1816,2019-09-10 19:22:00,Jeremiah,2019-09-10 19:22:00
1817,2019-09-10 19:23:00,Jeremiah,2019-09-10 19:23:00
1818,2019-09-10 19:24:00,Jeremiah,2019-09-10 19:24:00
1819,2019-09-10 19:25:00,Jeremiah,2019-09-10 19:25:00
1820,2019-09-10 19:26:00,Jeremiah,2019-09-10 19:26:00
1821,2019-09-10 19:27:00,Jeremiah,2019-09-10 19:27:00
1822,2019-09-10 16:04:00,Taylor,2019-09-10 16:04:00
1823,2019-09-10 16:05:00,Taylor,2019-09-10 16:05:00
1824,2019-09-10 16:06:00,Taylor,2019-09-10 16:06:00
1825,2019-09-10 16:07:00,Taylor,2019-09-10 16:07:00
1826,2019-09-10 16:08:00,Taylor,2019-09-10 16:08:00
1827,2019-09-10 16:09:00,Taylor,2019-09-10 16:09:00
1828,2019-09-10 16:10:00,Taylor,2019-09-10 16:10:00
1829,2019-09-10 16:11:00,Taylor,2019-09-10 16:11:00
1830,2019-09-10 16:12:00,Taylor,2019-09-10 16:12:00
1831,2019-09-10 16:13:00,Taylor,2019-09-10 16:13:00
1832,2019-09-10 16:14:00,Taylor,2019-09-10 16:14:00
1833,2019-09-10 16:15:00,Taylor,2019-09-10 16:15:00
1834,2019-09-10 16:16:00,Taylor,2019-09-10 16:16:00
1835,2019-09-10 16:17:00,Taylor,2019-09-10 16:17:00
1836,2019-09-10 16:18:00,Taylor,2019-09-10 16:18:00
1837,2019-09-10 14:32:00,Forrest,2019-09-10 14:32:00
1838,2019-09-10 14:33:00,Forrest,2019-09-10 14:33:00
1839,2019-09-10 14:34:00,Forrest,2019-09-10 14:34:00
1840,2019-09-10 14:35:00,Forrest,2019-09-10 14:35:00
1841,2019-09-10 14:36:00,Forrest,2019-09-10 14:36:00
1842,2019-09-10 14:37:00,Forrest,2019-09-10 14:37:00
1843,2019-09-10 14:38:00,Forrest,2019-09-10 14:38:00
1844,2019-09-10 14:39:00,Forrest,2019-09-10 14:39:00
1845,2019-09-10 13:42:00,Roland,2019-09-10 13:42:00
1846,2019-09-10 13:43:00,Roland,2019-09-10 13:43:00
1847,2019-09-10 13:44:00,Roland,2019-09-10 13:44:00
1848,2019-09-10 13:45:00,Roland,2019-09-10 13:45:00
1849,2019-09-10 13:46:00,Roland,2019-09-10 13:46:00
1850,2019-09-10 13:47:00,Roland,2019-09-10 13:47:00
1851,2019-09-10 13:41:00,Spencer,2019-09-10 13:41:00
1852,2019-09-10 13:42:00,Spencer,2019-09-10 13:42:00
1853,2019-09-10 13:43:00,Spencer,2019-09-10 13:43:00
1854,2019-09-10 13:44:00,Spencer,2019-09-10 13:44:00
1855,2019-09-10 13:45:00,Spencer,2019-09-10 13:45:00
1856,2019-09-10 13:46:00,Spencer,2019-09-10 13:46:00
1857,2019-09-10 08:50:00,Burton,2019-09-10 08:50:00
1858,2019-09-10 08:51:00,Burton,2019-09-10 08:51:00
1859,2019-09-10 08:52:00,Burton,2019-09-10 08:52:00
1860,2019-09-10 08:53:00,Burton,2019-09-10 08:53:00
1861,2019-09-10 18:41:00,Don,2019-09-10 18:41:00
1862,2019-09-10 18:42:00,Don,2019-09-10 18:42:00
1863,2019-09-10 18:43:00,Don,2019-09-10 18:43:00
1864,2019-09-10 18:44:00,Don,2019-09-10 18:44:00
1865,2019-09-10 18:45:00,Don,2019-09-10 18:45:00
1866,2019-09-10 08:15:00,Emmet,2019-09-10 08:15:00
1867,2019-09-10 08:16:00,Emmet,2019-09-10 08:16:00
1868,2019-09-10 08:17:00,Emmet,2019-09-10 08:17:00
1869,2019-09-10 17:30:00,Gustav,2019-09-10 17:30:00
1870,2019-09-10 17:31:00,Gustav,2019-09-10 17:31:00
1871,2019-09-10 17:32:00,Gustav,2019-09-10 17:32:00
1872,2019-09-10 17:33:00,Gustav,2019-09-10 17:33:00
1873,2019-09-10 17:34:00,Gustav,2019-09-10 17:34:00
1874,2019-09-10 17:35:00,Gustav,2019-09-10 17:35:00
1875,2019-09-10 17:36:00,Gustav,2019-09-10 17:36:00
1876,2019-09-10 17:37:00,Gustav,2019-09-10 17:37:00
1877,2019-09-10 17:38:00,Gustav,2019-09-10 17:38:00
1878,2019-09-10 14:30:00,Louie,2019-09-10 14:30:00
1879,2019-09-10 14:31:00,Louie,2019-09-10 14:31:00
1880,2019-09-10 14:32:00,Louie,2019-09-10 14:32:00
1881,2019-09-10 14:33:00,Louie,2019-09-10 14:33:00
1882,2019-09-10 21:12:00,Morgan,2019-09-10 21:12:00
1883,2019-09-10 21:13:00,Morgan,2019-09-10 21:13:00
1884,2019-09-10 21:14:00,Morgan,2019-09-10 21:14:00
1885,2019-09-10 21:15:00,Morgan,2019-09-10 21:15:00
1886,2019-09-10 21:16:00,Morgan,2019-09-10 21:16:00
1887,2019-09-10 21:17:00,Morgan,2019-09-10 21:17:00
1888,2019-09-10 07:21:00,Ned,2019-09-10 07:21:00
1889,2019-09-10 07:22:00,Ned,2019-09-10 07:22:00
1890,2019-09-10 07:23:00,Ned,2019-09-10 07:23:00
1891,2019-09-10 18:22:00,Van,2019-09-10 18:22:00
1892,2019-09-10 18:23:00,Van,2019-09-10 18:23:00
1893,2019-09-10 18:24:00,Van,2019-09-10 18:24:00
1894,2019-09-10 18:25:00,Van,2019-09-10 18:25:00
1895,2019-09-10 18:26:00,Van,2019-09-10 18:26:00
1896,2019-09-10 19:55:00,Ambrose,2019-09-10 19:55:00
1897,2019-09-10 19:56:00,Ambrose,2019-09-10 19:56:00
1898,2019-09-10 19:57:00,Ambrose,2019-09-10 19:57:00
1899,2019-09-10 11:43:00,Chauncey,2019-09-10 11:43:00
1900,2019-09-10 11:44:00,Chauncey,2019-09-10 11:44:00
1901,2019-09-10 11:45:00,Chauncey,2019-09-10 11:45:00
1902,2019-09-10 11:46:00,Chauncey,2019-09-10 11:46:00
1903,2019-09-10 09:23:00,Elisha,2019-09-10 09:23:00
1904,2019-09-10 09:24:00,Elisha,2019-09-10 09:24:00
1905,2019-09-10 09:25:00,Elisha,2019-09-10 09:25:00
1906,2019-09-10 09:26:00,Elisha,2019-09-10 09:26:00
1907,2019-09-10 09:27:00,Elisha,2019-09-10 09:27:00
1908,2019-09-10 09:28:00,Elisha,2019-09-10 09:28:00
1909,2019-09-10 09:29:00,Elisha,2019-09-10 09:29:00
1910,2019-09-10 08:54:00,Ferdinand,2019-09-10 08:54:00
1911,2019-09-10 08:55:00,Ferdinand,2019-09-10 08:55:00
1912,2019-09-10 08:56:00,Ferdinand,2019-09-10 08:56:00
1913,2019-09-10 11:41:00,General,2019-09-10 11:41:00
1914,2019-09-10 11:42:00,General,2019-09-10 11:42:00
1915,2019-09-10 11:43:00,General,2019-09-10 11:43:00
1916,2019-09-10 11:44:00,General,2019-09-10 11:44:00
1917,2019-09-10 11:45:00,General,2019-09-10 11:45:00
1918,2019-09-10 11:46:00,General,2019-09-10 11:46:00
1919,2019-09-10 11:47:00,General,2019-09-10 11:47:00
1920,2019-09-10 11:48:00,General,2019-09-10 11:48:00
1921,2019-09-10 11:49:00,General,2019-09-10 11:49:00
1922,2019-09-10 11:13:00,Julian,2019-09-10 11:13:00
1923,2019-09-10 11:14:00,Julian,2019-09-10 11:14:00
1924,2019-09-10 11:15:00,Julian,2019-09-10 11:15:00
1925,2019-09-10 11:16:00,Julian,2019-09-10 11:16:00
1926,2019-09-10 11:17:00,Julian,2019-09-10 11:17:00
1927,2019-09-10 09:33:00,Kenneth,2019-09-10 09:33:00
1928,2019-09-10 09:34:00,Kenneth,2019-09-10 09:34:00
1929,2019-09-10 09:35:00,Kenneth,2019-09-10 09:35:00
1930,2019-09-10 09:36:00,Kenneth,2019-09-10 09:36:00
1931,2019-09-10 09:37:00,Kenneth,2019-09-10 09:37:00
1932,2019-09-10 09:38:00,Kenneth,2019-09-10 09:38:00
1933,2019-09-10 09:39:00,Kenneth,2019-09-10 09:39:00
1934,2019-09-10 19:31:00,Mitchell,2019-09-10 19:31:00
1935,2019-09-10 19:32:00,Mitchell,2019-09-10 19:32:00
1936,2019-09-10 19:33:00,Mitchell,2019-09-10 19:33:00
1937,2019-09-10 19:34:00,Mitchell,2019-09-10 19:34:00
1938,2019-09-10 19:35:00,Mitchell,2019-09-10 19:35:00
1939,2019-09-10 19:36:00,Mitchell,2019-09-10 19:36:00
1940,2019-09-10 19:37:00,Mitchell,2019-09-10 19:37:00
1941,2019-09-10 19:38:00,Mitchell,2019-09-10 19:38:00
1942,2019-09-10 10:53:00,Allie,2019-09-10 10:53:00
1943,2019-09-10 10:54:00,Allie,2019-09-10 10:54:00
1944,2019-09-10 10:55:00,Allie,2019-09-10 10:55:00
1945,2019-09-10 10:56:00,Allie,2019-09-10 10:56:00
1946,2019-09-10 10:57:00,Allie,2019-09-10 10:57:00
1947,2019-09-10 10:58:00,Allie,2019-09-10 10:58:00
1948,2019-09-10 10:59:00,Allie,2019-09-10 10:59:00
1949,2019-09-10 11:00:00,Allie,2019-09-10 11:00:00
1950,2019-09-10 17:58:00,Josh,2019-09-10 17:58:00
1951,2019-09-10 17:59:00,Josh,2019-09-10 17:59:00
1952,2019-09-10 18:00:00,Josh,2019-09-10 18:00:00
1953,2019-09-10 18:01:00,Josh,2019-09-10 18:01:00
1954,2019-09-10 18:02:00,Josh,2019-09-10 18:02:00
1955,2019-09-10 18:03:00,Josh,2019-09-10 18:03:00
1956,2019-09-10 14:08:00,Judson,2019-09-10 14:08:00
1957,2019-09-10 14:09:00,Judson,2019-09-10 14:09:00
1958,2019-09-10 14:10:00,Judson,2019-09-10 14:10:00
1959,2019-09-10 14:11:00,Judson,2019-09-10 14:11:00
1960,2019-09-10 14:12:00,Judson,2019-09-10 14:12:00
1961,2019-09-10 14:13:00,Judson,2019-09-10 14:13:00
1962,2019-09-10 14:14:00,Judson,2019-09-10 14:14:00
1963,2019-09-10 16:31:00,Lyman,2019-09-10 16:31:00
1964,2019-09-10 16:32:00,Lyman,2019-09-10 16:32:00
1965,2019-09-10 16:33:00,Lyman,2019-09-10 16:33:00
1966,2019-09-10 16:34:00,Lyman,2019-09-10 16:34:00
1967,2019-09-10 16:35:00,Lyman,2019-09-10 16:35:00
1968,2019-09-10 16:36:00,Lyman,2019-09-10 16:36:00
1969,2019-09-10 16:37:00,Lyman,2019-09-10 16:37:00
1970,2019-09-10 16:38:00,Lyman,2019-09-10 16:38:00
1971,2019-09-10 16:39:00,Lyman,2019-09-10 16:39:00
1972,2019-09-10 16:40:00,Lyman,2019-09-10 16:40:00
1973,2019-09-10 16:41:00,Lyman,2019-09-10 16:41:00
1974,2019-09-10 16:42:00,Lyman,2019-09-10 16:42:00
1975,2019-09-10 16:43:00,Lyman,2019-09-10 16:43:00
1976,2019-09-10 16:44:00,Lyman,2019-09-10 16:44:00
1977,2019-09-10 16:45:00,Lyman,2019-09-10 16:45:00
1978,2019-09-10 16:46:00,Lyman,2019-09-10 16:46:00
1979,2019-09-10 16:47:00,Lyman,2019-09-10 16:47:00
1980,2019-09-10 16:48:00,Lyman,2019-09-10 16:48:00
1981,2019-09-10 16:49:00,Lyman,2019-09-10 16:49:00
1982,2019-09-10 16:50:00,Lyman,2019-09-10 16:50:00
1983,2019-09-10 16:51:00,Lyman,2019-09-10 16:51:00
1984,2019-09-10 08:13:00,Napoleon,2019-09-10 08:13:00
1985,2019-09-10 08:14:00,Napoleon,2019-09-10 08:14:00
1986,2019-09-10 08:15:00,Napoleon,2019-09-10 08:15:00
1987,2019-09-10 08:16:00,Napoleon,2019-09-10 08:16:00
1988,2019-09-10 12:13:00,Pedro,2019-09-10 12:13:00
1989,2019-09-10 12:14:00,Pedro,2019-09-10 12:14:00
1990,2019-09-10 12:15:00,Pedro,2019-09-10 12:15:00
1991,2019-09-10 21:09:00,Berry,2019-09-10 21:09:00
1992,2019-09-10 21:10:00,Berry,2019-09-10 21:10:00
1993,2019-09-10 21:11:00,Berry,2019-09-10 21:11:00
1994,2019-09-10 16:52:00,Dewitt,2019-09-10 16:52:00
1995,2019-09-10 16:53:00,Dewitt,2019-09-10 16:53:00
1996,2019-09-10 16:54:00,Dewitt,2019-09-10 16:54:00
1997,2019-09-10 16:55:00,Dewitt,2019-09-10 16:55:00
1998,2019-09-10 16:56:00,Dewitt,2019-09-10 16:56:00
1999,2019-09-10 16:57:00,Dewitt,2019-09-10 16:57:00
2000,2019-09-10 16:58:00,Dewitt,2019-09-10 16:58:00
2001,2019-09-10 16:59:00,Dewitt,2019-09-10 16:59:00
2002,2019-09-10 17:00:00,Dewitt,2019-09-10 17:00:00
2003,2019-09-10 17:01:00,Dewitt,2019-09-10 17:01:00
2004,2019-09-10 17:02:00,Dewitt,2019-09-10 17:02:00
2005,2019-09-10 17:03:00,Dewitt,2019-09-10 17:03:00
2006,2019-09-10 17:04:00,Dewitt,2019-09-10 17:04:00
2007,2019-09-10 07:30:00,Ervin,2019-09-10 07:30:00
2008,2019-09-10 07:31:00,Ervin,2019-09-10 07:31:00
2009,2019-09-10 07:32:00,Ervin,2019-09-10 07:32:00
2010,2019-09-10 19:21:00,Forest,2019-09-10 19:21:00
2011,2019-09-10 19:22:00,Forest,2019-09-10 19:22:00
2012,2019-09-10 19:23:00,Forest,2019-09-10 19:23:00
2013,2019-09-10 19:24:00,Forest,2019-09-10 19:24:00
2014,2019-09-10 19:25:00,Forest,2019-09-10 19:25:00
2015,2019-09-10 08:10:00,Lynn,2019-09-10 08:10:00
2016,2019-09-10 08:11:00,Lynn,2019-09-10 08:11:00
2017,2019-09-10 08:12:00,Lynn,2019-09-10 08:12:00
2018,2019-09-10 08:13:00,Lynn,2019-09-10 08:13:00
2019,2019-09-10 16:59:00,Pink,2019-09-10 16:59:00
2020,2019-09-10 17:00:00,Pink,2019-09-10 17:00:00
2021,2019-09-10 17:01:00,Pink,2019-09-10 17:01:00
2022,2019-09-10 17:02:00,Pink,2019-09-10 17:02:00
2023,2019-09-10 21:30:00,Ruben,2019-09-10 21:30:00
2024,2019-09-10 21:31:00,Ruben,2019-09-10 21:31:00
2025,2019-09-10 21:32:00,Ruben,2019-09-10 21:32:00
2026,2019-09-10 21:33:00,Ruben,2019-09-10 21:33:00
2027,2019-09-10 21:34:00,Ruben,2019-09-10 21:34:00
2028,2019-09-10 16:40:00,Sanford,2019-09-10 16:40:00
2029,2019-09-10 16:41:00,Sanford,2019-09-10 16:41:00
2030,2019-09-10 16:42:00,Sanford,2019-09-10 16:42:00
2031,2019-09-10 16:43:00,Sanford,2019-09-10 16:43:00
2032,2019-09-10 16:44:00,Sanford,2019-09-10 16:44:00
2033,2019-09-10 16:45:00,Sanford,2019-09-10 16:45:00
2034,2019-09-10 13:14:00,Ward,2019-09-10 13:14:00
2035,2019-09-10 13:15:00,Ward,2019-09-10 13:15:00
2036,2019-09-10 13:16:00,Ward,2019-09-10 13:16:00
2037,2019-09-10 13:17:00,Ward,2019-09-10 13:17:00
2038,2019-09-10 12:19:00,Douglas,2019-09-10 12:19:00
2039,2019-09-10 12:20:00,Douglas,2019-09-10 12:20:00
2040,2019-09-10 12:21:00,Douglas,2019-09-10 12:21:00
2041,2019-09-10 12:22:00,Douglas,2019-09-10 12:22:00
2042,2019-09-10 12:23:00,Douglas,2019-09-10 12:23:00
2043,2019-09-10 12:24:00,Douglas,2019-09-10 12:24:00
2044,2019-09-10 12:25:00,Douglas,2019-09-10 12:25:00
2045,2019-09-10 12:26:00,Douglas,2019-09-10 12:26:00
2046,2019-09-10 12:27:00,Douglas,2019-09-10 12:27:00
2047,2019-09-10 12:28:00,Douglas,2019-09-10 12:28:00
2048,2019-09-10 12:29:00,Douglas,2019-09-10 12:29:00
2049,2019-09-10 12:30:00,Douglas,2019-09-10 12:30:00
2050,2019-09-10 16:27:00,Ole,2019-09-10 16:27:00
2051,2019-09-10 16:28:00,Ole,2019-09-10 16:28:00
2052,2019-09-10 16:29:00,Ole,2019-09-10 16:29:00
2053,2019-09-10 16:30:00,Ole,2019-09-10 16:30:00
2054,2019-09-10 16:31:00,Ole,2019-09-10 16:31:00
2055,2019-09-10 16:32:00,Ole,2019-09-10 16:32:00
2056,2019-09-10 16:33:00,Ole,2019-09-10 16:33:00
2057,2019-09-10 07:38:00,Omer,2019-09-10 07:38:00
2058,2019-09-10 07:39:00,Omer,2019-09-10 07:39:00
2059,2019-09-10 07:40:00,Omer,2019-09-10 07:40:00
2060,2019-09-10 07:41:00,Omer,2019-09-10 07:41:00
2061,2019-09-10 07:42:00,Omer,2019-09-10 07:42:00
2062,2019-09-10 12:34:00,Ulysses,2019-09-10 12:34:00
2063,2019-09-10 12:35:00,Ulysses,2019-09-10 12:35:00
2064,2019-09-10 12:36:00,Ulysses,2019-09-10 12:36:00
2065,2019-09-10 09:33:00,Walker,2019-09-10 09:33:00
2066,2019-09-10 09:34:00,Walker,2019-09-10 09:34:00
2067,2019-09-10 09:35:00,Walker,2019-09-10 09:35:00
2068,2019-09-10 09:36:00,Walker,2019-09-10 09:36:00
2069,2019-09-10 09:37:00,Walker,2019-09-10 09:37:00
2070,2019-09-10 09:38:00,Walker,2019-09-10 09:38:00
2071,2019-09-10 09:39:00,Walker,2019-09-10 09:39:00
2072,2019-09-10 09:40:00,Walker,2019-09-10 09:40:00
2073,2019-09-10 09:41:00,Walker,2019-09-10 09:41:00
2074,2019-09-10 09:42:00,Walker,2019-09-10 09:42:00
2075,2019-09-10 17:16:00,Wilbert,2019-09-10 17:16:00
2076,2019-09-10 17:17:00,Wilbert,2019-09-10 17:17:00
2077,2019-09-10 17:18:00,Wilbert,2019-09-10 17:18:00
2078,2019-09-10 17:19:00,Wilbert,2019-09-10 17:19:00
2079,2019-09-10 14:44:00,Adelbert,2019-09-10 14:44:00
2080,2019-09-10 14:45:00,Adelbert,2019-09-10 14:45:00
2081,2019-09-10 14:46:00,Adelbert,2019-09-10 14:46:00
2082,2019-09-10 14:47:00,Adelbert,2019-09-10 14:47:00
2083,2019-09-10 14:48:00,Adelbert,2019-09-10 14:48:00
2084,2019-09-10 14:49:00,Adelbert,2019-09-10 14:49:00
2085,2019-09-10 14:50:00,Adelbert,2019-09-10 14:50:00
2086,2019-09-10 14:51:00,Adelbert,2019-09-10 14:51:00
2087,2019-09-10 14:52:00,Adelbert,2019-09-10 14:52:00
2088,2019-09-10 13:54:00,Benjiman,2019-09-10 13:54:00
2089,2019-09-10 13:55:00,Benjiman,2019-09-10 13:55:00
2090,2019-09-10 13:56:00,Benjiman,2019-09-10 13:56:00
2091,2019-09-10 13:57:00,Benjiman,2019-09-10 13:57:00
2092,2019-09-10 13:58:00,Benjiman,2019-09-10 13:58:00
2093,2019-09-10 13:59:00,Benjiman,2019-09-10 13:59:00
2094,2019-09-10 14:00:00,Benjiman,2019-09-10 14:00:00
2095,2019-09-10 14:01:00,Benjiman,2019-09-10 14:01:00
2096,2019-09-10 14:02:00,Benjiman,2019-09-10 14:02:00
2097,2019-09-10 18:11:00,Ivan,2019-09-10 18:11:00
2098,2019-09-10 18:12:00,Ivan,2019-09-10 18:12:00
2099,2019-09-10 18:13:00,Ivan,2019-09-10 18:13:00
2100,2019-09-10 18:14:00,Ivan,2019-09-10 18:14:00
2101,2019-09-10 18:15:00,Ivan,2019-09-10 18:15:00
2102,2019-09-10 18:16:00,Ivan,2019-09-10 18:16:00
2103,2019-09-10 18:17:00,Ivan,2019-09-10 18:17:00
2104,2019-09-10 18:18:00,Ivan,2019-09-10 18:18:00
2105,2019-09-10 12:06:00,Jonas,2019-09-10 12:06:00
2106,2019-09-10 12:07:00,Jonas,2019-09-10 12:07:00
2107,2019-09-10 12:08:00,Jonas,2019-09-10 12:08:00
2108,2019-09-10 15:38:00,Major,2019-09-10 15:38:00
2109,2019-09-10 15:39:00,Major,2019-09-10 15:39:00
2110,2019-09-10 15:40:00,Major,2019-09-10 15:40:00
2111,2019-09-10 15:41:00,Major,2019-09-10 15:41:00
2112,2019-09-10 07:13:00,Abner,2019-09-10 07:13:00
